postbox_osm_id,postbox_lat,postbox_lon,postbox_tags,mapillary_image_id,image_path,image_lat,image_lon,compass_angle,captured_at_epoch_ms
node/283223363,52.5499006,13.3577861,"{""amenity"": ""post_box"", ""check_date"": ""2026-03-24"", ""check_date:collection_times"": ""2026-03-24"", ""collection_times"": ""Mo-Fr 15:00; Sa 11:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Utrechter Str. 22, 13347 Berlin""}",1212801670001971,images/postbox_node_283223363_img_1212801670001971.jpg,52.550006574069,13.35806725548,265.80134250991,1729589773899
node/286267679,52.5229813,13.489621,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-06-22"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Josef-Orlopp-Str. 52, 10365 Berlin""}",1308930226212941,images/postbox_node_286267679_img_1308930226212941.jpg,52.523157997106,13.489228449774,271.23660970015,1635856680641
node/286618726,52.4793471,13.3433037,"{""amenity"": ""post_box"", ""check_date"": ""2026-06-19"", ""check_date:collection_times"": ""2026-06-19"", ""collection_times"": ""Mo-Fr 17:30; Sa 16:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Innsbrucker Str. 29, 10825 Berlin""}",1115337468969755,images/postbox_node_286618726_img_1115337468969755.jpg,52.479388888889,13.343572222222,346,1440178659000
node/281775177,52.5568312,13.4306546,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 11:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Am Steinberg 14, 13086 Berlin""}",1018195079094128,images/postbox_node_281775177_img_1018195079094128.jpg,52.55698182625,13.430660739554,233.43926374729,1646756403182
node/281775177,52.5568312,13.4306546,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 11:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Am Steinberg 14, 13086 Berlin""}",1078305747127394,images/postbox_node_281775177_img_1078305747127394.jpg,52.557023987223,13.430606089545,232.76367907273,1752737499964
node/281775177,52.5568312,13.4306546,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 11:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Am Steinberg 14, 13086 Berlin""}",1018948817499162,images/postbox_node_281775177_img_1018948817499162.jpg,52.5570134,13.4305275,0,1783795469000
node/287643688,52.56156,13.4441099,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 15:30; Su 11:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Gäbler-Str. 110, 13086 Berlin""}",1018383315654334,images/postbox_node_287643688_img_1018383315654334.jpg,52.561748446946,13.444247134042,271.91868091187,1600243854198
node/287643688,52.56156,13.4441099,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 15:30; Su 11:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Gäbler-Str. 110, 13086 Berlin""}",1027083262008777,images/postbox_node_287643688_img_1027083262008777.jpg,52.561748199972,13.444234299972,0,1674897778000
node/289014438,52.4556946,13.3234858,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:30,16:30, Sa 13:00, Mo-Fr 10:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Berlinickestr. 15, 12165 Berlin""}",379462043376679,images/postbox_node_289014438_img_379462043376679.jpg,52.455802777778,13.323594444444,38,1610886700000
node/289014137,52.4499327,13.3157214,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Händelplatz, 12203 Berlin""}",1026754457981508,images/postbox_node_289014137_img_1026754457981508.jpg,52.449882899972,13.315300699972,0,1467409115051
node/289014137,52.4499327,13.3157214,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Händelplatz, 12203 Berlin""}",1078862336380590,images/postbox_node_289014137_img_1078862336380590.jpg,52.4498814,13.3152977,0,1467409117051
node/286200272,52.5022744,13.4327415,"{""amenity"": ""post_box"", ""check_date"": ""2025-08-23"", ""check_date:collection_times"": ""2025-08-23"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:15"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Wrangelstr. 24, 10997 Berlin"", ""support"": ""pole""}",1001457627468574,images/postbox_node_286200272_img_1001457627468574.jpg,52.502499413725,13.432449689147,128.95479793444,1646813029211
node/289664334,52.54808,13.4385879,"{""amenity"": ""post_box"", ""check_date"": ""2025-12-22"", ""check_date:collection_times"": ""2025-12-22"", ""collection_times"": ""Mo-Fr 17:30; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""lamp"", ""ref"": ""Ostseestr. 73-81, 10409 Berlin""}",1085633778629221,images/postbox_node_289664334_img_1085633778629221.jpg,52.54814,13.438347,239.7497,1495130299323
node/289664334,52.54808,13.4385879,"{""amenity"": ""post_box"", ""check_date"": ""2025-12-22"", ""check_date:collection_times"": ""2025-12-22"", ""collection_times"": ""Mo-Fr 17:30; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""lamp"", ""ref"": ""Ostseestr. 73-81, 10409 Berlin""}",373041797447222,images/postbox_node_289664334_img_373041797447222.jpg,52.548097218436,13.438539728535,306.08471350468,1586957704005
node/289221106,52.4874921,13.476947,"{""amenity"": ""post_box"", ""check_date"": ""2026-09-02"", ""check_date:collection_times"": ""2026-09-02"", ""collection_times"": ""Mo-Fr 16:45; Sa 13:30"", ""operator"": ""Deutsche Post"", ""ref"": ""Alt Treptow, 12435 Berlin""}",1029174362138063,images/postbox_node_289221106_img_1029174362138063.jpg,52.487631,13.476527,306,1722339500050
node/289221106,52.4874921,13.476947,"{""amenity"": ""post_box"", ""check_date"": ""2026-09-02"", ""check_date:collection_times"": ""2026-09-02"", ""collection_times"": ""Mo-Fr 16:45; Sa 13:30"", ""operator"": ""Deutsche Post"", ""ref"": ""Alt Treptow, 12435 Berlin""}",1000034124405842,images/postbox_node_289221106_img_1000034124405842.jpg,52.4874808,13.4767762,328.462,1700323250000
node/289221106,52.4874921,13.476947,"{""amenity"": ""post_box"", ""check_date"": ""2026-09-02"", ""check_date:collection_times"": ""2026-09-02"", ""collection_times"": ""Mo-Fr 16:45; Sa 13:30"", ""operator"": ""Deutsche Post"", ""ref"": ""Alt Treptow, 12435 Berlin""}",1135409356935984,images/postbox_node_289221106_img_1135409356935984.jpg,52.487466599972,13.4769331,0,1560086346000
node/290258962,52.407283,13.3913327,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:30,17:00; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Raabestr./Geibelstr., 12305 Berlin""}",1238833073198891,images/postbox_node_290258962_img_1238833073198891.jpg,52.407206897673,13.39105431923,2.753113623668,1592742784183
node/290258962,52.407283,13.3913327,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:30,17:00; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Raabestr./Geibelstr., 12305 Berlin""}",710807353621827,images/postbox_node_290258962_img_710807353621827.jpg,52.407538799972,13.3913369,0,1646654595000
node/287968356,52.5221571,13.4855512,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-06-22"", ""collection_times"": ""Mo-Fr 16:30; Sa 11:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Ruschestr. 45, 10367 Berlin""}",1014743629294018,images/postbox_node_287968356_img_1014743629294018.jpg,52.522152499972,13.485595099972,0,1618305032500
node/292092376,52.5244271,13.4653081,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-05-11"", ""collection_times"": ""Mo-Fr 18:00; Sa 12:15"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Storkower Str. 207, 10369 Berlin""}",1030788110956326,images/postbox_node_292092376_img_1030788110956326.jpg,52.524204058622,13.465731125338,104.67390673461,1659681305247
node/292092376,52.5244271,13.4653081,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-05-11"", ""collection_times"": ""Mo-Fr 18:00; Sa 12:15"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Storkower Str. 207, 10369 Berlin""}",1038637524617204,images/postbox_node_292092376_img_1038637524617204.jpg,52.524248,13.465683,287,1733826229113
node/294715402,52.4299544,13.1607902,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""last_checked"": ""2016-06-19"", ""operator"": ""Deutsche Post"", ""ref"": ""Zum Heckeshorn 30, 14109 Berlin""}",1080165842829931,images/postbox_node_294715402_img_1080165842829931.jpg,52.429771154367,13.160526520412,194.54850769043,1645182870972
node/294095295,52.501686,13.3133317,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-23"", ""collection_times"": ""Mo-Fr 15:00; Sa 15:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Leibnizstr. 53, 10629 Berlin""}",265891049194937,images/postbox_node_294095295_img_265891049194937.jpg,52.5015225,13.313107799972,0,1683457879500
node/294095295,52.501686,13.3133317,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-23"", ""collection_times"": ""Mo-Fr 15:00; Sa 15:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Leibnizstr. 53, 10629 Berlin""}",1195394344814098,images/postbox_node_294095295_img_1195394344814098.jpg,52.501505,13.3130883,188.242,1718182141000
node/294095295,52.501686,13.3133317,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-23"", ""collection_times"": ""Mo-Fr 15:00; Sa 15:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Leibnizstr. 53, 10629 Berlin""}",603163494811340,images/postbox_node_294095295_img_603163494811340.jpg,52.501951400002,13.3132895,190.38947105408,1659811639407
node/296294434,52.4214418,13.3223951,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:45,17:30; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Am Pfarracker/Schöffenstr., 12209 Berlin""}",147414694062000,images/postbox_node_296294434_img_147414694062000.jpg,52.421621287912,13.322620165934,259.7100536041,1502731619104
node/296294434,52.4214418,13.3223951,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:45,17:30; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Am Pfarracker/Schöffenstr., 12209 Berlin""}",772916850085624,images/postbox_node_296294434_img_772916850085624.jpg,52.421626718744,13.322748455741,266.02922820312,1502731616892
node/297219169,52.4875859,13.3306666,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 18:15; Sa 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bundesallee 40, 10715 Berlin""}",1195719251100226,images/postbox_node_297219169_img_1195719251100226.jpg,52.4877995,13.3306838,177.282,1685038247000
node/295904864,52.5574489,13.3909602,"{""amenity"": ""post_box"", ""check_date"": ""2025-05-26"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""note"": ""Falsche Schreibweise \""Soldinerstr.\"" am Briefkasten"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Soldiner Str. 9, 13359 Berlin""}",1013978056158917,images/postbox_node_295904864_img_1013978056158917.jpg,52.557417999972,13.390833499972,0,1649842186000
node/295904864,52.5574489,13.3909602,"{""amenity"": ""post_box"", ""check_date"": ""2025-05-26"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""note"": ""Falsche Schreibweise \""Soldinerstr.\"" am Briefkasten"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Soldiner Str. 9, 13359 Berlin""}",114816567338666,images/postbox_node_295904864_img_114816567338666.jpg,52.557560199972,13.390776199972,0,1570394132000
node/295904864,52.5574489,13.3909602,"{""amenity"": ""post_box"", ""check_date"": ""2025-05-26"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""note"": ""Falsche Schreibweise \""Soldinerstr.\"" am Briefkasten"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Soldiner Str. 9, 13359 Berlin""}",1091843281372800,images/postbox_node_295904864_img_1091843281372800.jpg,52.5575289,13.390535899972,0,1649842191500
node/297083077,52.4980021,13.4299352,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Wiener Str. 15, 10999 Berlin""}",1029273470936339,images/postbox_node_297083077_img_1029273470936339.jpg,52.4982143,13.429501899972,0,1604656734000
node/297083077,52.4980021,13.4299352,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Wiener Str. 15, 10999 Berlin""}",1217093092110375,images/postbox_node_297083077_img_1217093092110375.jpg,52.498104499972,13.4299765,0,1632317232000
node/297083077,52.4980021,13.4299352,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Wiener Str. 15, 10999 Berlin""}",1038227115283376,images/postbox_node_297083077_img_1038227115283376.jpg,52.4982173,13.429891599972,0,1782902614000
node/298116135,52.4779662,13.1968587,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""check_date"": ""2025-01-12"", ""collection_times"": ""Mo-Sa 09:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""post_box:type"": ""lamp"", ""ref"": ""Havelchaussee, 14193 Berlin""}",312861903577960,images/postbox_node_298116135_img_312861903577960.jpg,52.478188888889,13.197152777778,337,1450871843000
node/298116135,52.4779662,13.1968587,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""check_date"": ""2025-01-12"", ""collection_times"": ""Mo-Sa 09:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""post_box:type"": ""lamp"", ""ref"": ""Havelchaussee, 14193 Berlin""}",460130205062745,images/postbox_node_298116135_img_460130205062745.jpg,52.477788888889,13.197269444444,299,1450871829000
node/298094780,52.4843978,13.3849125,"{""amenity"": ""post_box"", ""check_date"": ""2025-10-24"", ""check_date:collection_times"": ""2025-10-24"", ""collection_times"": ""Mo-Fr 18:00; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Manfred-von-Richthofen-Str. 2, 12101 Berlin""}",107285061707731,images/postbox_node_298094780_img_107285061707731.jpg,52.48424137846,13.384861100532,347.39767456055,1636545565520
node/298094780,52.4843978,13.3849125,"{""amenity"": ""post_box"", ""check_date"": ""2025-10-24"", ""check_date:collection_times"": ""2025-10-24"", ""collection_times"": ""Mo-Fr 18:00; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Manfred-von-Richthofen-Str. 2, 12101 Berlin""}",1111829626222195,images/postbox_node_298094780_img_1111829626222195.jpg,52.48415070904,13.385208757818,249.79800415039,1636545547512
node/298094780,52.4843978,13.3849125,"{""amenity"": ""post_box"", ""check_date"": ""2025-10-24"", ""check_date:collection_times"": ""2025-10-24"", ""collection_times"": ""Mo-Fr 18:00; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Manfred-von-Richthofen-Str. 2, 12101 Berlin""}",1290546274908272,images/postbox_node_298094780_img_1290546274908272.jpg,52.4842347,13.3849391,72.673,1688826316000
node/298696241,52.4488206,13.3566751,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 15:45; Su 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Steglitzer Damm 103, 12169 Berlin""}",1086060909669900,images/postbox_node_298696241_img_1086060909669900.jpg,52.448731,13.356361,184,1733817580613
node/297906252,52.5137724,13.3367121,"{""addr:floor"": ""0"", ""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""brand:wikidata"": ""Q5266289"", ""check_date"": ""2025-12-03"", ""check_date:collection_times"": ""2024-07-18"", ""collection_times"": ""Mo-Fr 17:00, Sa 14:00"", ""colour"": ""yellow"", ""covered"": ""no"", ""drive_through"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""steel"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Str. des 17. Juni 100, 10557 Berlin"", ""source"": ""survey"", ""support"": ""ground""}",1009226140832277,images/postbox_node_297906252_img_1009226140832277.jpg,52.513519399972,13.336922299972,0,1717332156000
node/297906252,52.5137724,13.3367121,"{""addr:floor"": ""0"", ""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""brand:wikidata"": ""Q5266289"", ""check_date"": ""2025-12-03"", ""check_date:collection_times"": ""2024-07-18"", ""collection_times"": ""Mo-Fr 17:00, Sa 14:00"", ""colour"": ""yellow"", ""covered"": ""no"", ""drive_through"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""steel"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Str. des 17. Juni 100, 10557 Berlin"", ""source"": ""survey"", ""support"": ""ground""}",1040710021908915,images/postbox_node_297906252_img_1040710021908915.jpg,52.5135142,13.3366275,0,1785527083500
node/299224290,52.4105805,13.3251801,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-11-24"", ""collection_times"": ""Mo-Fr 15:45; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Lichterfelder Ring 141, 12209 Berlin""}",231118998774155,images/postbox_node_299224290_img_231118998774155.jpg,52.410593018916,13.325515380142,86.292433759084,1613828768018
node/299215051,52.533869,13.4269724,"{""amenity"": ""post_box"", ""check_date"": ""2025-01-25"", ""check_date:collection_times"": ""2025-01-25"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Marienburger Straße 19, 10405 Berlin""}",124590646305750,images/postbox_node_299215051_img_124590646305750.jpg,52.533859466251,13.42720110902,131.02780151367,1508065561600
node/299215051,52.533869,13.4269724,"{""amenity"": ""post_box"", ""check_date"": ""2025-01-25"", ""check_date:collection_times"": ""2025-01-25"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Marienburger Straße 19, 10405 Berlin""}",1048174503299068,images/postbox_node_299215051_img_1048174503299068.jpg,52.533924399972,13.4270914,0,1728630867500
node/299215051,52.533869,13.4269724,"{""amenity"": ""post_box"", ""check_date"": ""2025-01-25"", ""check_date:collection_times"": ""2025-01-25"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Marienburger Straße 19, 10405 Berlin""}",1067711798408044,images/postbox_node_299215051_img_1067711798408044.jpg,52.533996300821,13.42694831082,103.74735195619,1728630918719
node/298657733,52.5366466,13.4020361,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:15,17:15; Sa 14:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Granseer Str. 6, 10435 Berlin""}",1021168332955819,images/postbox_node_298657733_img_1021168332955819.jpg,52.5366305,13.401640699972,0,1723290535500
node/301688655,52.5335561,13.4364894,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bötzowstr. 49, 10407 Berlin""}",1067539344366937,images/postbox_node_301688655_img_1067539344366937.jpg,52.5333188,13.436219499972,0,1706621253000
node/301997312,52.455601,13.3702667,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-02-15"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:30"", ""colour"": ""yellow"", ""direction"": ""5"", ""material"": ""metal"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Arnulfstr. 89, 12105 Berlin"", ""support"": ""pole""}",140140231977288,images/postbox_node_301997312_img_140140231977288.jpg,52.4555754,13.370118299972,0,1657453970000
node/301997312,52.455601,13.3702667,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-02-15"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:30"", ""colour"": ""yellow"", ""direction"": ""5"", ""material"": ""metal"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Arnulfstr. 89, 12105 Berlin"", ""support"": ""pole""}",1059604331197095,images/postbox_node_301997312_img_1059604331197095.jpg,52.455630555556,13.369905555556,92,1461410846000
node/301780848,52.4175957,13.3323019,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Scheelestr./Hildburghauser Str., 12209 Berlin""}",1137853023383001,images/postbox_node_301780848_img_1137853023383001.jpg,52.41768658166,13.332422403631,105.94666813195,1594467862983
node/301780848,52.4175957,13.3323019,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Scheelestr./Hildburghauser Str., 12209 Berlin""}",1664470074034593,images/postbox_node_301780848_img_1664470074034593.jpg,52.4177863,13.3318775,106.631,1687272786000
node/301780848,52.4175957,13.3323019,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Scheelestr./Hildburghauser Str., 12209 Berlin""}",2964459883784099,images/postbox_node_301780848_img_2964459883784099.jpg,52.41763884,13.33255294,346.51010131836,1403170356000
node/304001470,52.5305508,13.4558959,"{""amenity"": ""post_box"", ""check_date"": ""2021-06-21"", ""check_date:collection_times"": ""2023-11-24"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""10407"", ""ref"": ""Storkower Str. 158, 10407 Berlin"", ""support"": ""pole""}",1023545952051887,images/postbox_node_304001470_img_1023545952051887.jpg,52.5303703,13.4561612,0,1704368237500
node/304001470,52.5305508,13.4558959,"{""amenity"": ""post_box"", ""check_date"": ""2021-06-21"", ""check_date:collection_times"": ""2023-11-24"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""10407"", ""ref"": ""Storkower Str. 158, 10407 Berlin"", ""support"": ""pole""}",2883280525254911,images/postbox_node_304001470_img_2883280525254911.jpg,52.530537299972,13.456228599972,0,1617983651000
node/304001470,52.5305508,13.4558959,"{""amenity"": ""post_box"", ""check_date"": ""2021-06-21"", ""check_date:collection_times"": ""2023-11-24"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""10407"", ""ref"": ""Storkower Str. 158, 10407 Berlin"", ""support"": ""pole""}",112608384231281,images/postbox_node_304001470_img_112608384231281.jpg,52.53057099418,13.456225041313,321.04272020505,1594032157251
